symbol,Date,Close,High,low,Open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561,51.42028621,51.84152167,51.04092796,51.77008407,84650244,0,1
AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574,50.67142317,50.98673392,50.30684512,50.85124884,80238296,0,1
AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820,51.53113764,51.60257524,51.07048834,51.33406842,76867280,0,1
AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212,23946984,52.53865403,52.70862623,52.10263838,52.22334328,95787936,0,1
AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294,52.5337273,52.81947767,52.34897491,52.72833315,77449176,0,1
AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401,52.75789354,53.31707745,51.99425031,52.92293901,109237604,0,1
AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931,53.38112495,53.40083187,52.15190569,52.68152922,127111724,0,1
AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646,55.0783836,55.10794399,53.63485157,53.71860598,177158584,0,1
AAPL,2019-09-12 00:00:00+00:00,223.09,226.42,222.86,224.8,32226669,54.95521534,55.77551597,54.89855794,55.3764508,128906676,0,1
AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220,39763296,53.88611482,54.38864133,53.45995263,54.19403548,159053184,0,1
AAPL,2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158141,54.16940183,54.22605923,53.59297436,53.63485157,84632564,0,1
AAPL,2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18386468,54.36647105,54.39603143,53.97725934,54.18418202,73545872,0,1
AAPL,2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25643093,54.87638765,54.89609457,54.05608702,54.45515219,102572372,0,1
AAPL,2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22187876,54.43051854,55.12026081,54.28517999,54.68917189,88751504,0,1
AAPL,2019-09-20 00:00:00+00:00,217.73,222.56,217.47,221.38,57977094,53.63485157,54.82465698,53.57080407,54.53397988,231908376,0,1
AAPL,2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19419648,53.87872473,54.15462163,53.61514464,53.93538213,77678592,0,1
AAPL,2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.03,31434367,53.62253474,54.80741343,53.50182984,54.4477621,125737468,0,1
AAPL,2019-09-25 00:00:00+00:00,221.03,221.5,217.14,218.55,22481006,54.4477621,54.56354027,53.48951302,53.83684752,89924024,0,1
AAPL,2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220,19088312,54.16693846,54.42559181,53.90582174,54.19403548,76353248,0,1
AAPL,2019-09-27 00:00:00+00:00,218.82,220.96,217.28,220.54,25361285,53.90335838,54.43051854,53.52400013,54.3270572,101445140,0,1
AAPL,2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,26318583,55.17199148,55.32225676,54.38864133,54.41573835,105274332,0,1
AAPL,2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,36187163,55.32472013,56.21892171,55.22864888,55.44296166,144748652,0,1
AAPL,2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,35767257,53.93784549,55.07592024,53.68411887,54.94782524,143069028,0,1
AAPL,2019-10-03 00:00:00+00:00,220.82,220.96,215.13,218.43,30352686,54.39603143,54.43051854,52.9943766,53.80728713,121410744,0,1
AAPL,2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34755553,55.92085452,56.03909605,55.15228456,55.58337348,139022212,0,1
AAPL,2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30889269,55.93317134,56.64015717,55.63264078,55.73856549,123557076,0,1
AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700,55.27791619,56.17950787,55.26067263,55.62771405,117130800,0,1
AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,55.92578125,56.11299701,55.58337348,55.92578125,76117696,0,1
AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984,56.67957101,56.7657888,55.99229211,56.14748412,115851936,0,1
AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.31,232.95,41990210,58.18715055,58.53941178,57.2264381,57.38409348,167960840,0,1
AAPL,2019-10-14 00:00:00+00:00,235.87,238.13,234.67,234.9,24413484,58.10339613,58.66011667,57.8077923,57.8644497,97653936,0,1
AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483,57.96791104,58.54187514,57.85952297,58.23149112,92161932,0,1
AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,57.73389134,57.94820412,57.44567761,57.48755482,77146776,0,1
AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,57.95805758,58.17237036,57.52450529,57.91125364,69091588,0,1
AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023,58.23641785,58.52463159,57.71418442,57.78808538,96992092,0,1
AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567,59.2463976,59.36463914,58.46058409,58.50985139,87246268,0,1
AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.62,241.16,22684001,59.11091252,59.66270633,59.0271581,59.40651634,90736004,0,1
AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545,59.90411613,59.91889632,59.42129654,59.63807268,79730180,0,1
AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.81,244.51,17916255,60.00265074,60.3031813,59.56663509,60.2317437,71665020,0,1
AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,60.74166031,60.77861079,59.83021517,59.89918939,73477184,0,1
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,61.35011153,61.39937883,60.77614742,60.94858299,94621472,0,1
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,59.93121314,61.52254709,59.75385085,61.3304046,142839468,0,1
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,59.92382305,60.42634956,59.41883317,60.29332783,124522088,0,1
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,61.27867393,61.37967191,58.4458039,60.90424242,139162080,0,1
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,63.0178098,63.04490682,61.37720854,61.47081642,151125336,0,1
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25817952,63.43165516,63.51787295,62.90942173,63.38977795,103271808,0,1
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,63.34051065,63.60162736,63.14097806,63.32080373,79897708,0,1
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966124,63.36760767,63.4291918,62.90695836,63.2518295,75864496,0,1
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,64.09676378,64.32406603,63.77063446,63.92628709,94940332,0.77,1
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,64.27218182,64.34630212,63.45932921,63.91393371,70081980,0,1
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,64.78114121,64.84784947,63.81263597,63.81757732,82029836,0,1
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,64.72184497,64.92691113,64.4648946,64.62054722,87388904,0,1
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,65.3419848,65.41857578,64.50195475,64.51677881,103270372,0,1
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,64.88985098,65.44328254,64.75643444,65.16409608,89582224,0,1
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,65.66070209,65.66564344,64.98126601,65.14680135,100374664,0,1
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,65.99177275,66.07330508,65.28268856,65.67058479,86803588,0,1
AAPL,2019-11-19 00:00:00+00:00,266.29,268,265.39,267.9,19069597,65.79164795,66.21413365,65.56928705,66.18942688,76278388,0,1
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26609919,65.02573819,65.73976374,64.33641941,65.6063472,106439676,0,1
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348778,64.73419835,65.22833367,64.52913219,65.14927202,121395112,0,1
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,64.67737279,65.02326751,64.44512918,64.87749759,65325052,0,1
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,65.81141336,65.8287081,64.86020286,64.90714571,84118068,0,1
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,65.29751262,66.00659681,64.8552615,65.95224193,105339528,0,1
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,66.17460282,66.2091923,65.54952164,65.61622991,65544488,0,1
AAPL,2019-11-29 00:00:00+00:00,267.25,268,265.9,266.6,11654363,66.0288329,66.21413365,65.69529156,65.86823892,46617452,0,1
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,65.26539382,66.27590057,65.08997578,66.03377426,94774200,0,1
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,64.10170513,64.12147055,63.32097132,63.820048,117509072,0,1
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,64.66749008,65.05538631,64.40559836,64.50195475,67241552,0,1
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,65.61622991,65.69282088,64.91208707,65.17397879,74645372,0,1
AAPL,2019-12-06 00:00:00+00:00,270.71,271,267.3,267.48,26547493,66.88368702,66.95533664,66.04118629,66.08565847,106189972,0,1
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270,32182645,65.94730057,66.90592311,65.45069457,66.70826898,128730580,0,1
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,66.33272613,66.72556371,65.68540885,66.36237425,90529532,0,1
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,66.89851108,66.9800434,66.33766748,66.41425846,78893564,0,1
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,67.06898776,67.34076219,66.04612764,66.15977876,137748168,0,1
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,67.98066744,68.01772759,66.9380419,67.06898776,133731224,0,1
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277,32081105,69.14435613,69.37412906,68.43280126,68.43774262,128324420,0,1
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,69.28024335,69.61625537,68.88246441,69.07270651,114303192,0,1
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,69.11470801,69.64837416,68.96152606,69.12953207,116098748,0,1
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,69.18388696,69.47048545,68.91952456,69.05541177,98507788,0,1
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,69.04058771,69.83367491,68.82316817,69.72990649,276130972,0,1
AAPL,2019-12-23 00:00:00+00:00,284,284.25,280.37,280.53,24677883,70.16721626,70.22898317,69.27036064,69.30989147,98711532,0,1
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,70.23392452,70.38710648,69.90038318,70.33769294,48478856,0,1
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,71.62738614,71.64468088,70.34016362,70.36981174,93336016,0,1
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,71.6002087,72.63048085,71.18513503,71.92633802,146371744,0,1
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,72.02516508,72.31423425,70.4686388,71.5162057,144238456,0,1
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,72.5514192,72.55883123,71.53102975,71.6323275,100990500,0,1
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,74.20677254,74.26853946,72.9319034,73.19132445,135647456,0,1
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,73.48533497,74.26359811,73.25556204,73.41615602,146535512,0,1
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,74.07088533,74.11041616,72.32905831,72.58600868,118578576,0,1
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,73.72251992,74.34265976,73.49768835,74.08076804,111510620,0,1
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,74.90844471,75.21727928,73.4186267,73.4186267,132363784,0,1
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,76.49956046,76.69721459,75.65211837,75.90906874,170486168,0,1
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,76.67250782,77.25064615,76.15860708,76.73921609,140869088,0,1
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,78.31056642,78.33774387,76.8751033,76.99616646,120114968,0,1
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,77.25311683,78.4612777,77.12711232,78.24632883,162613828,0,1
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,76.92204616,77.94984764,76.47979504,77.04805067,121923528,0,1
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,77.88561004,77.99926117,77.10734691,77.4779484,108829016,0,1
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315,316.27,34454117,78.74787619,78.75034686,77.8263138,78.14008974,137816468,0,1
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316,317.19,27235039,78.21421004,78.81952581,78.07338147,78.36739199,108940156,0,1
AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,78.49339649,79.05918144,78.39704011,78.71081604,101832460,0,1
AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,78.87141002,78.95294235,77.98690779,78.54775138,104471972,0,1
AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,78.64410777,79.88438744,78.44892432,79.12341903,146537520,0,1
AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,76.33155444,77.02828525,75.32598906,76.60579955,161940020,0,1
AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,78.49092582,78.66634386,77.13205367,77.23335141,162233944,0,1
AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,80.13392578,81.00113327,79.40260549,80.16110322,216599712,0,1
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,80.01780397,80.07215886,78.75281754,79.19506866,126743232,0,1
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.46991234,79.72379346,76.16848979,79.29142505,199588384,0,1
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,76.25990482,77.45324163,74.66878907,75.18268981,173985604,0,1
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,78.77752431,78.97270776,77.48783111,77.90290478,136616536,0,1
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.41990023,80.23769419,78.80223107,79.93133029,118826872,0,1
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.34887464,80.35134532,79.12588971,79.69661601,105425540,0,1
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318,322.37,29421012,79.25930625,80.09392757,78.75655216,79.8388356,117684048,0.77,1
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,79.63575266,79.63575266,77.72875439,77.81048288,109348860,0,1
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,79.15528816,80.21775863,78.93239226,80.14346,94323120,0,1
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,81.0350436,81.03999685,79.61593969,79.61593969,113730292,0,1
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.45799088,80.79233473,80.08154447,80.28958064,94747568,0,1
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.47780385,80.73289583,79.95771341,80.42579481,80113788,0,1
AAPL,2020-02-18 00:00:00+00:00,319,319.75,314.61,315.36,38190545,79.00421427,79.18996086,77.91697759,78.10272418,152762180,0,1
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320,320,23495991,80.14841324,80.38369225,79.25187639,79.25187639,93983964,0,1
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,79.32617502,80.40350521,78.8085612,79.90322775,100565956,0,1
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.5306247,79.36332434,76.89908631,78.91010267,129705660,0,1
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.84788907,75.33386175,71.63131315,73.62003992,222195312,0,1
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.34650172,74.92521926,70.86356059,74.53391312,230673456,0,1
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.47831758,73.77359043,70.95519558,70.96262544,198713724,0,1
AAPL,2020-02-27 00:00:00+00:00,273.52,286,272.96,281.1,80151381,67.74054134,70.83136452,67.60185056,69.61782016,320605524,0,1
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,67.7009154,68.95160908,63.49313609,63.71355537,426884920,0,1
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,74.0039162,74.65526756,68.78072222,69.91006146,341397356,0,1
AAPL,2020-03-03 00:00:00+00:00,289.32,304,285.8,303.67,79868852,71.65360274,75.28928257,70.7818321,75.20755407,319475408,0,1
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.9772283,75.1406853,72.59719539,73.41695699,219178272,0,1
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.54518635,74.18718616,72.17121656,73.18910784,187572876,0,1
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282,56544246,71.58178072,72.02509591,69.65001624,69.84071607,226176984,0,1
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263,263.75,71686208,65.92022481,68.8723572,65.1351359,65.32088249,286744832,0,1
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,70.66790753,70.94033585,66.71274357,68.63707819,285290080,0,1
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,68.21357598,69.64753962,67.32942223,68.69899372,256379880,0,1
AAPL,2020-03-12 00:00:00+00:00,248.23,270,248,255.94,104618517,61.47716649,66.8687707,61.4202042,63.38664138,418474068,0,1
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.84263775,69.32557887,62.64613166,65.6032173,370732128,0,1
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240,241.95,80605865,59.98624056,64.16430042,59.43890729,59.92184841,322423460,0,1
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.62384207,63.80023711,59.04264791,61.29884976,324055860,0,1
AAPL,2020-03-18 00:00:00+00:00,246.67,250,237.12,239.77,75058406,61.09081359,61.91552843,58.7256404,59.381945,300233624,0,1
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.62273219,62.61888883,60.08530541,61.26913031,271857020,0,1
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228,247.18,100423346,56.77406295,62.36875009,56.46696193,61.21712127,401693384,0,1
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.56794845,56.59079298,52.655442,56.48677489,336752832,0,1
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,61.14282263,61.34342894,58.02723324,58.5374172,287531092,0,1
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.80600216,63.95874086,60.50385438,62.10127501,303602040,0,1
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,64.00579667,64.06523557,61.01403833,61.05366427,252560676,0,1
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.35581205,63.36930503,61.18492519,62.59659924,204216612,0,1
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,63.10678319,63.28262329,61.76693116,62.09879839,167976440,0,1
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252,255.6,49250501,62.97799889,65.00882823,62.41085265,63.30243626,197002004,0,1
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.66427981,61.59852092,59.22344125,61.04871103,176218552,0,1
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.65988151,60.71436718,58.67115474,59.52311241,165933972,0,1
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.78811087,60.85058134,59.18381531,60.13236121,129880068,0,1
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,65.00387498,65.16237874,61.76197792,62.13842433,201820284,0,1
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259,270.8,50721831,64.25098216,67.28979629,64.14448745,67.06690039,202887324,0,1
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,65.89545859,66.21741934,64.69677396,65.07074376,168895284,0,1
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.37096985,66.88610705,65.5561615,66.54680995,162116492,0,1
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,67.67367257,67.78512052,65.83601969,66.45022173,131022924,0,1
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280,48748672,71.09140974,71.38860428,68.86245072,69.34539184,194994688,0,1
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.442535,70.91309302,69.50141897,69.93978091,131154564,0,1
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,71.00225138,71.37622117,69.92739781,71.17313824,157125160,0,1
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,70.03884576,71.06664353,68.5677328,70.50692715,215249912,0,1
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.58506915,69.76146419,68.56525618,68.8376845,130015000,0,1
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.46508146,68.66432103,65.73695484,68.42408877,180991572,0,1
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.37950959,68.8253014,67.41362735,67.76283093,117057368,0,1
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,68.11451113,69.77880054,68.07488519,68.32254731,124814328,0,1
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277,277.2,31627183,70.08094832,70.0908548,68.6024055,68.65193792,126508732,0,1
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,70.13048074,70.46977783,69.33300873,69.79118364,117087572,0,1
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,68.99371164,70.78926196,68.89960003,70.60351538,112004748,0,1
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,71.25981998,71.74028448,70.30879746,70.51683364,137280816,0,1
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,72.76312901,72.94392235,71.41337049,71.81210649,183063872,0,1
AAPL,2020-05-01 00:00:00+00:00,289.07,299,285.85,286.25,60154175,71.59168721,74.050972,70.7942152,70.89328005,240616700,0,1
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.60462525,72.73588617,70.9106164,71.61645342,133567944,0,1
AAPL,2020-05-05 00:00:00+00:00,297.56,301,294.46,295.06,36937795,73.69433855,74.54629623,72.926586,73.07518327,147751180,0,1
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.45466124,75.10105936,74.01877592,74.41255868,142333752,0,1
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,75.22489042,75.57904724,74.78652848,75.09610612,115215056,0,1
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,77.01053426,77.06516399,75.5603633,75.89559117,134047940,0.82,1
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,78.22232095,78.72888752,76.29289829,76.50645086,145946244,0,1
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.32837995,79.38444425,77.20422147,78.92257474,162301052,0,1
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.39470823,78.45573888,75.292181,77.51213449,200622556,0,1
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.86402726,76.9261065,74.87500853,75.61499302,158929076,0,1
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.40960725,76.45678747,74.54723016,74.58199453,166348376,0,1
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,78.2099051,78.5923132,77.05771448,77.76541777,135372500,0,1
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.75796826,79.09391343,77.72568706,78.22728729,101729540,0,1
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,79.27021846,79.34223037,78.59727954,78.63701025,111504860,0,1
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.67922413,79.68242459,78.43587352,79.1286778,102688844,0,1
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,79.1857907,79.27021846,78.30674871,78.41104183,81803016,0,1
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.6494261,80.51428636,78.5923132,80.33053182,125521816,0,1
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.99210348,79.14109365,77.74555242,78.5029191,112945096,0,1
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,79.02686785,80.3156328,78.37627746,78.65935877,133796412,0,1
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.9498896,79.74698699,78.58486369,79.2751848,153598128,0,1
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.92080886,80.04496733,78.76861823,78.90270938,81018612,0,1
